"","datetime","sensor_name","sensor_state","anomaly"
"1",1970-01-01 00:00:01,"bed","ON",0
"2",1970-01-01 00:19:36,"sleep","ON",0
"3",1970-01-01 09:39:01,"sleep","OFF",0
"4",1970-01-01 09:43:44,"bed","OFF",0
"5",1970-01-01 09:43:54,"toilet","ON",0
"6",1970-01-01 10:18:21,"toilet","OFF",0
"7",1970-01-01 10:18:31,"tv","ON",0
"8",1970-01-01 10:20:48,"pc","ON",0
"9",1970-01-01 12:53:14,"tv","OFF",0
"10",1970-01-01 12:53:24,"social","ON",0
"11",1970-01-01 14:19:43,"social","OFF",0
"12",1970-01-01 14:19:53,"pc","OFF",0
"13",1970-01-01 14:20:03,"social","ON",0
"14",1970-01-01 15:29:58,"social","OFF",0
"15",1970-01-01 15:30:08,"toilet","ON",0
"16",1970-01-01 15:39:38,"toilet","OFF",0
"17",1970-01-01 15:39:48,"pc","ON",0
"18",1970-01-01 17:06:38,"toilet","ON",0
"19",1970-01-01 17:16:33,"toilet","OFF",0
"20",1970-01-01 17:16:43,"pc","OFF",0
"21",1970-01-01 17:16:53,"social","ON",0
"22",1970-01-01 18:45:13,"social","OFF",0
"23",1970-01-01 18:45:23,"bed","ON",0
"24",1970-01-01 18:52:12,"sleep","ON",0
"25",1970-01-02 02:53:25,"sleep","OFF",0
"26",1970-01-02 02:57:53,"bed","OFF",0
"27",1970-01-02 02:58:03,"toilet","ON",0
"28",1970-01-02 03:08:53,"toilet","OFF",0
"29",1970-01-02 03:09:03,"bed","ON",0
"30",1970-01-02 03:18:41,"sleep","ON",0
"31",1970-01-02 09:02:01,"sleep","OFF",0
"32",1970-01-02 09:06:40,"bed","OFF",0
"33",1970-01-02 09:06:50,"toilet","ON",0
"34",1970-01-02 09:50:48,"toilet","OFF",0
"35",1970-01-02 09:50:58,"bed","ON",0
"36",1970-01-02 10:33:15,"bed","OFF",0
"37",1970-01-02 10:33:25,"social","ON",0
"38",1970-01-02 11:42:56,"social","OFF",0
"39",1970-01-02 11:43:06,"bed","ON",0
"40",1970-01-02 12:17:09,"bed","OFF",0
"41",1970-01-02 12:17:19,"tv","ON",0
"42",1970-01-02 12:55:20,"bed","ON",0
"43",1970-01-02 13:22:54,"bed","OFF",0
"44",1970-01-02 13:23:04,"pc","ON",0
"45",1970-01-02 16:06:32,"tv","OFF",0
"46",1970-01-02 16:06:42,"social","ON",0
"47",1970-01-02 19:18:08,"social","OFF",0
"48",1970-01-02 19:18:18,"pc","OFF",0
"49",1970-01-02 19:18:28,"toilet","ON",0
"50",1970-01-02 19:28:04,"toilet","OFF",0
"51",1970-01-02 19:28:14,"bed","ON",0
"52",1970-01-02 19:48:08,"sleep","ON",0
"53",1970-01-02 23:54:49,"sleep","OFF",0
"54",1970-01-03 00:01:32,"bed","OFF",0
"55",1970-01-03 00:01:42,"toilet","ON",0
"56",1970-01-03 00:13:32,"toilet","OFF",0
"57",1970-01-03 00:13:42,"bed","ON",0
"58",1970-01-03 00:28:29,"sleep","ON",0
"59",1970-01-03 08:30:09,"sleep","OFF",0
"60",1970-01-03 08:34:52,"bed","OFF",0
"61",1970-01-03 08:35:02,"toilet","ON",0
"62",1970-01-03 09:22:15,"toilet","OFF",0
"63",1970-01-03 09:22:25,"tv","ON",0
"64",1970-01-03 16:21:15,"tv","OFF",0
"65",1970-01-03 16:21:15,"toilet","ON",0
"66",1970-01-03 16:28:31,"toilet","OFF",0
"67",1970-01-03 16:28:41,"bed","ON",0
"68",1970-01-03 16:54:06,"bed","OFF",0
"69",1970-01-03 16:54:16,"social","ON",0
"70",1970-01-03 18:51:22,"social","OFF",0
"71",1970-01-03 18:51:32,"bed","ON",0
"72",1970-01-03 19:07:14,"sleep","ON",0
"73",1970-01-03 23:59:38,"sleep","OFF",0
"74",1970-01-04 00:03:59,"bed","OFF",0
"75",1970-01-04 00:04:09,"toilet","ON",0
"76",1970-01-04 00:11:57,"toilet","OFF",0
"77",1970-01-04 00:12:07,"bed","ON",0
"78",1970-01-04 00:34:28,"sleep","ON",0
"79",1970-01-04 07:29:32,"sleep","OFF",0
"80",1970-01-04 07:36:22,"bed","OFF",0
"81",1970-01-04 07:36:32,"toilet","ON",0
"82",1970-01-04 07:46:53,"toilet","OFF",0
"83",1970-01-04 07:47:03,"social","ON",0
"84",1970-01-04 12:09:14,"social","OFF",0
"85",1970-01-04 12:09:24,"bed","ON",0
"86",1970-01-04 12:37:43,"bed","OFF",0
"87",1970-01-04 12:37:53,"social","ON",0
"88",1970-01-04 14:01:24,"social","OFF",0
"89",1970-01-04 14:01:34,"pc","ON",0
"90",1970-01-04 14:06:32,"toilet","ON",0
"91",1970-01-04 14:16:42,"toilet","OFF",0
"92",1970-01-04 14:16:52,"pc","OFF",0
"93",1970-01-04 14:17:02,"social","ON",0
"94",1970-01-04 15:07:20,"social","OFF",0
"95",1970-01-04 15:07:30,"bed","ON",0
"96",1970-01-04 15:45:24,"bed","OFF",0
"97",1970-01-04 15:45:34,"social","ON",0
"98",1970-01-04 17:39:53,"social","OFF",0
"99",1970-01-04 17:40:03,"pc","ON",0
"100",1970-01-04 17:43:36,"toilet","ON",0
"101",1970-01-04 17:51:41,"toilet","OFF",0
"102",1970-01-04 17:51:51,"tv","ON",0
"103",1970-01-04 18:30:44,"pc","OFF",0
"104",1970-01-04 18:30:54,"toilet","ON",0
"105",1970-01-04 18:39:39,"toilet","OFF",0
"106",1970-01-04 18:39:49,"bed","ON",0
"107",1970-01-04 19:02:16,"bed","OFF",0
"108",1970-01-04 19:02:26,"toilet","ON",0
"109",1970-01-04 19:30:22,"toilet","OFF",0
"110",1970-01-04 19:30:32,"bed","ON",0
"111",1970-01-04 19:52:24,"sleep","ON",0
"112",1970-01-05 00:49:44,"sleep","OFF",0
"113",1970-01-05 00:54:27,"bed","OFF",0
"114",1970-01-05 00:54:37,"tv","OFF",0
"115",1970-01-05 00:54:47,"bed","ON",0
"116",1970-01-05 01:06:05,"sleep","ON",0
"117",1970-01-05 05:21:19,"sleep","OFF",0
"118",1970-01-05 05:26:22,"bed","OFF",0
"119",1970-01-05 05:26:32,"toilet","ON",0
"120",1970-01-05 05:38:24,"toilet","OFF",0
"121",1970-01-05 05:38:34,"bed","ON",0
"122",1970-01-05 05:52:49,"sleep","ON",0
"123",1970-01-05 13:38:05,"sleep","OFF",0
"124",1970-01-05 13:41:07,"bed","OFF",0
"125",1970-01-05 13:41:17,"social","ON",0
"126",1970-01-05 17:33:17,"social","OFF",0
"127",1970-01-05 17:33:27,"pc","ON",0
"128",1970-01-05 18:18:31,"bed","ON",0
"129",1970-01-05 18:39:20,"sleep","ON",0
"130",1970-01-06 04:36:24,"sleep","OFF",0
"131",1970-01-06 04:38:15,"bed","OFF",0
"132",1970-01-06 04:38:25,"pc","OFF",0
"133",1970-01-06 04:38:35,"bed","ON",0
"134",1970-01-06 04:58:37,"sleep","ON",0
"135",1970-01-06 09:56:21,"sleep","OFF",0
"136",1970-01-06 10:03:27,"bed","OFF",0
"137",1970-01-06 10:03:37,"toilet","ON",0
"138",1970-01-06 10:11:42,"toilet","OFF",0
"139",1970-01-06 10:11:52,"pc","ON",0
"140",1970-01-06 11:57:21,"pc","OFF",0
"141",1970-01-06 11:57:21,"social","ON",0
"142",1970-01-06 13:15:45,"social","OFF",0
"143",1970-01-06 13:15:55,"tv","ON",0
"144",1970-01-06 17:26:27,"tv","OFF",0
"145",1970-01-06 17:26:27,"toilet","ON",0
"146",1970-01-06 17:35:47,"toilet","OFF",0
"147",1970-01-06 17:35:57,"pc","ON",0
"148",1970-01-06 18:41:51,"bed","ON",0
"149",1970-01-06 18:52:42,"sleep","ON",0
"150",1970-01-07 01:59:57,"sleep","OFF",0
"151",1970-01-07 02:04:35,"bed","OFF",0
"152",1970-01-07 02:04:45,"pc","OFF",0
"153",1970-01-07 02:04:55,"bed","ON",0
"154",1970-01-07 02:18:42,"sleep","ON",0
"155",1970-01-07 10:19:55,"sleep","OFF",0
"156",1970-01-07 10:24:14,"bed","OFF",0
"157",1970-01-07 10:24:24,"tv","ON",0
"158",1970-01-07 11:01:32,"toilet","ON",0
"159",1970-01-07 11:07:59,"toilet","OFF",0
"160",1970-01-07 11:08:09,"social","ON",0
"161",1970-01-07 13:03:56,"social","OFF",0
"162",1970-01-07 13:04:06,"pc","ON",0
"163",1970-01-07 13:07:46,"social","ON",0
"164",1970-01-07 15:57:16,"social","OFF",0
"165",1970-01-07 15:57:26,"tv","OFF",0
"166",1970-01-07 15:57:36,"pc","OFF",0
"167",1970-01-07 15:57:46,"tv","ON",0
"168",1970-01-07 18:18:55,"tv","OFF",0
"169",1970-01-07 18:18:55,"bed","ON",0
"170",1970-01-07 18:36:47,"sleep","ON",0
"171",1970-01-08 02:06:31,"sleep","OFF",0
"172",1970-01-08 02:11:22,"bed","OFF",0
"173",1970-01-08 02:11:32,"toilet","ON",0
"174",1970-01-08 02:20:54,"toilet","OFF",0
"175",1970-01-08 02:21:04,"bed","ON",0
"176",1970-01-08 02:34:41,"sleep","ON",0
"177",1970-01-08 07:08:05,"sleep","OFF",0
"178",1970-01-08 07:13:45,"bed","OFF",0
"179",1970-01-08 07:13:55,"toilet","ON",0
"180",1970-01-08 07:51:24,"toilet","OFF",0
"181",1970-01-08 07:51:34,"pc","ON",0
"182",1970-01-08 09:41:36,"tv","ON",0
"183",1970-01-08 09:45:18,"pc","OFF",0
"184",1970-01-08 09:45:28,"social","ON",0
"185",1970-01-08 12:53:12,"social","OFF",0
"186",1970-01-08 12:53:22,"tv","OFF",0
"187",1970-01-08 12:53:32,"social","ON",0
"188",1970-01-08 15:06:32,"social","OFF",0
"189",1970-01-08 15:06:42,"bed","ON",0
"190",1970-01-08 15:32:03,"bed","OFF",0
"191",1970-01-08 15:32:13,"social","ON",0
"192",1970-01-08 18:39:25,"social","OFF",0
"193",1970-01-08 18:39:35,"toilet","ON",0
"194",1970-01-08 18:52:50,"toilet","OFF",0
"195",1970-01-08 18:53:00,"bed","ON",0
"196",1970-01-08 19:10:21,"sleep","ON",0
"197",1970-01-09 01:28:10,"sleep","OFF",0
"198",1970-01-09 01:33:13,"bed","OFF",0
"199",1970-01-09 01:33:23,"toilet","ON",0
"200",1970-01-09 01:43:25,"toilet","OFF",0
"201",1970-01-09 01:43:35,"bed","ON",0
"202",1970-01-09 02:00:32,"sleep","ON",0
"203",1970-01-09 06:45:38,"sleep","OFF",0
"204",1970-01-09 06:50:42,"bed","OFF",0
"205",1970-01-09 06:50:52,"toilet","ON",0
"206",1970-01-09 07:02:39,"toilet","OFF",0
"207",1970-01-09 07:02:49,"pc","ON",0
"208",1970-01-09 09:21:36,"pc","OFF",0
"209",1970-01-09 09:21:36,"tv","ON",0
"210",1970-01-09 11:00:28,"pc","ON",0
"211",1970-01-09 11:53:23,"tv","OFF",0
"212",1970-01-09 11:53:33,"toilet","ON",0
"213",1970-01-09 12:03:56,"toilet","OFF",0
"214",1970-01-09 12:04:06,"tv","ON",0
"215",1970-01-09 13:27:10,"pc","OFF",0
"216",1970-01-09 13:27:20,"social","ON",0
"217",1970-01-09 15:48:56,"social","OFF",0
"218",1970-01-09 15:49:06,"tv","OFF",0
"219",1970-01-09 15:49:16,"social","ON",0
"220",1970-01-09 19:56:35,"social","OFF",0
"221",1970-01-09 19:56:45,"bed","ON",0
"222",1970-01-09 20:07:09,"sleep","ON",0
"223",1970-01-10 04:25:25,"sleep","OFF",0
"224",1970-01-10 04:31:02,"bed","OFF",0
"225",1970-01-10 04:31:12,"toilet","ON",0
"226",1970-01-10 04:42:17,"toilet","OFF",0
"227",1970-01-10 04:42:27,"bed","ON",0
"228",1970-01-10 04:57:04,"sleep","ON",0
"229",1970-01-10 11:00:23,"sleep","OFF",0
"230",1970-01-10 11:07:04,"bed","OFF",0
"231",1970-01-10 11:07:14,"toilet","ON",0
"232",1970-01-10 11:42:38,"toilet","OFF",0
"233",1970-01-10 11:42:48,"pc","ON",0
"234",1970-01-10 13:30:31,"pc","OFF",0
"235",1970-01-10 13:30:31,"social","ON",0
"236",1970-01-10 17:11:15,"social","OFF",0
"237",1970-01-10 17:11:25,"tv","ON",0
"238",1970-01-10 20:28:39,"bed","ON",0
"239",1970-01-10 20:45:55,"sleep","ON",0
"240",1970-01-11 03:17:11,"sleep","OFF",0
"241",1970-01-11 03:24:04,"bed","OFF",0
"242",1970-01-11 03:24:14,"tv","OFF",0
"243",1970-01-11 03:24:24,"bed","ON",0
"244",1970-01-11 03:41:52,"sleep","ON",0
"245",1970-01-11 06:05:18,"sleep","OFF",0
"246",1970-01-11 06:08:40,"bed","OFF",0
"247",1970-01-11 06:08:50,"tv","ON",0
"248",1970-01-11 07:31:14,"toilet","ON",0
"249",1970-01-11 07:42:02,"toilet","OFF",0
"250",1970-01-11 07:42:12,"bed","ON",0
"251",1970-01-11 08:14:21,"bed","OFF",0
"252",1970-01-11 08:14:31,"social","ON",0
"253",1970-01-11 10:06:55,"social","OFF",0
"254",1970-01-11 10:07:05,"tv","OFF",0
"255",1970-01-11 10:07:15,"pc","ON",0
"256",1970-01-11 11:24:36,"toilet","ON",0
"257",1970-01-11 11:31:37,"toilet","OFF",0
"258",1970-01-11 11:31:47,"tv","ON",0
"259",1970-01-11 12:04:51,"pc","OFF",0
"260",1970-01-11 12:05:01,"social","ON",0
"261",1970-01-11 14:55:56,"social","OFF",0
"262",1970-01-11 14:56:06,"tv","OFF",0
"263",1970-01-11 14:56:16,"social","ON",0
"264",1970-01-11 17:26:12,"social","OFF",0
"265",1970-01-11 17:26:22,"bed","ON",0
"266",1970-01-11 17:54:21,"bed","OFF",0
"267",1970-01-11 17:54:31,"tv","ON",0
"268",1970-01-11 20:22:13,"bed","ON",0
"269",1970-01-11 20:35:32,"sleep","ON",0
"270",1970-01-12 04:53:57,"sleep","OFF",0
"271",1970-01-12 04:57:46,"bed","OFF",0
"272",1970-01-12 04:57:56,"tv","OFF",0
"273",1970-01-12 04:58:06,"bed","ON",0
"274",1970-01-12 05:05:01,"sleep","ON",0
"275",1970-01-12 09:33:28,"sleep","OFF",0
"276",1970-01-12 09:39:10,"bed","OFF",0
"277",1970-01-12 09:39:20,"tv","ON",0
"278",1970-01-12 10:02:15,"pc","ON",0
"279",1970-01-12 10:23:05,"tv","OFF",0
"280",1970-01-12 10:23:15,"social","ON",0
"281",1970-01-12 11:01:42,"social","OFF",0
"282",1970-01-12 11:01:52,"pc","OFF",0
"283",1970-01-12 11:02:02,"toilet","ON",0
"284",1970-01-12 11:12:39,"toilet","OFF",0
"285",1970-01-12 11:12:49,"pc","ON",0
"286",1970-01-12 12:18:53,"social","ON",0
"287",1970-01-12 14:24:24,"social","OFF",0
"288",1970-01-12 14:24:34,"pc","OFF",0
"289",1970-01-12 14:24:44,"toilet","ON",0
"290",1970-01-12 14:33:24,"toilet","OFF",0
"291",1970-01-12 14:33:34,"tv","ON",0
"292",1970-01-12 17:59:39,"tv","OFF",0
"293",1970-01-12 17:59:39,"social","ON",0
"294",1970-01-12 18:43:47,"social","OFF",0
"295",1970-01-12 18:43:57,"bed","ON",0
"296",1970-01-12 18:57:39,"sleep","ON",0
"297",1970-01-13 01:54:39,"sleep","OFF",0
"298",1970-01-13 01:59:47,"bed","OFF",0
"299",1970-01-13 01:59:57,"toilet","ON",0
"300",1970-01-13 02:07:55,"toilet","OFF",0
"301",1970-01-13 02:08:05,"bed","ON",0
"302",1970-01-13 02:24:29,"sleep","ON",0
"303",1970-01-13 07:33:54,"sleep","OFF",0
"304",1970-01-13 07:41:44,"bed","OFF",0
"305",1970-01-13 07:41:54,"toilet","ON",0
"306",1970-01-13 08:19:38,"toilet","OFF",0
"307",1970-01-13 08:19:48,"bed","ON",0
"308",1970-01-13 08:54:10,"bed","OFF",0
"309",1970-01-13 08:54:20,"social","ON",0
"310",1970-01-13 12:37:23,"social","OFF",0
"311",1970-01-13 12:37:33,"pc","ON",0
"312",1970-01-13 14:38:24,"pc","OFF",0
"313",1970-01-13 14:38:24,"toilet","ON",0
"314",1970-01-13 14:49:01,"toilet","OFF",0
"315",1970-01-13 14:49:11,"tv","ON",0
"316",1970-01-13 16:28:56,"bed","ON",0
"317",1970-01-13 16:55:04,"bed","OFF",0
"318",1970-01-13 16:55:14,"pc","ON",0
"319",1970-01-13 18:16:23,"tv","OFF",0
"320",1970-01-13 18:16:33,"toilet","ON",0
"321",1970-01-13 18:26:39,"toilet","OFF",0
"322",1970-01-13 18:26:49,"bed","ON",0
"323",1970-01-13 18:34:13,"sleep","ON",0
"324",1970-01-14 02:15:43,"sleep","OFF",0
"325",1970-01-14 02:20:53,"bed","OFF",0
"326",1970-01-14 02:21:03,"pc","OFF",0
"327",1970-01-14 02:21:13,"bed","ON",0
"328",1970-01-14 02:32:56,"sleep","ON",0
"329",1970-01-14 06:46:01,"sleep","OFF",0
"330",1970-01-14 06:50:45,"bed","OFF",0
"331",1970-01-14 06:50:55,"toilet","ON",0
"332",1970-01-14 07:33:59,"toilet","OFF",0
"333",1970-01-14 07:34:09,"pc","ON",0
"334",1970-01-14 09:26:24,"tv","ON",0
"335",1970-01-14 10:03:28,"pc","OFF",0
"336",1970-01-14 10:03:38,"social","ON",0
"337",1970-01-14 12:10:02,"social","OFF",0
"338",1970-01-14 12:10:12,"tv","OFF",0
"339",1970-01-14 12:10:22,"pc","ON",0
"340",1970-01-14 14:55:07,"pc","OFF",0
"341",1970-01-14 14:55:07,"social","ON",0
"342",1970-01-14 15:18:44,"social","OFF",0
"343",1970-01-14 15:18:54,"tv","ON",0
"344",1970-01-14 15:52:43,"social","ON",0
"345",1970-01-14 18:04:18,"social","OFF",0
"346",1970-01-14 18:04:28,"tv","OFF",0
"347",1970-01-14 18:04:38,"toilet","ON",0
"348",1970-01-14 18:15:59,"toilet","OFF",0
"349",1970-01-14 18:16:09,"bed","ON",0
"350",1970-01-14 18:28:01,"sleep","ON",0
"351",1970-01-15 01:11:46,"sleep","OFF",0
"352",1970-01-15 01:19:17,"bed","OFF",0
"353",1970-01-15 01:19:27,"toilet","ON",0
"354",1970-01-15 01:30:13,"toilet","OFF",0
"355",1970-01-15 01:30:23,"bed","ON",0
"356",1970-01-15 01:47:47,"sleep","ON",0
"357",1970-01-15 07:39:44,"sleep","OFF",0
"358",1970-01-15 07:42:39,"bed","OFF",0
"359",1970-01-15 07:42:49,"toilet","ON",0
"360",1970-01-15 07:54:10,"toilet","OFF",0
"361",1970-01-15 07:54:20,"bed","ON",0
"362",1970-01-15 08:25:04,"bed","OFF",0
"363",1970-01-15 08:25:14,"pc","ON",0
"364",1970-01-15 09:15:05,"social","ON",0
"365",1970-01-15 13:35:52,"social","OFF",0
"366",1970-01-15 13:36:02,"pc","OFF",0
"367",1970-01-15 13:36:12,"bed","ON",0
"368",1970-01-15 14:03:21,"bed","OFF",0
"369",1970-01-15 14:03:31,"social","ON",0
"370",1970-01-15 18:30:24,"social","OFF",0
"371",1970-01-15 18:30:34,"bed","ON",0
"372",1970-01-15 18:43:04,"sleep","ON",0
"373",1970-01-16 02:25:18,"sleep","OFF",0
"374",1970-01-16 02:27:56,"bed","OFF",0
"375",1970-01-16 02:28:06,"toilet","ON",0
"376",1970-01-16 02:36:27,"toilet","OFF",0
"377",1970-01-16 02:36:37,"bed","ON",0
"378",1970-01-16 02:57:06,"sleep","ON",0
"379",1970-01-16 11:26:18,"sleep","OFF",0
