"","datetime","sensor_name","sensor_state","anomaly"
"380",1970-01-16 11:30:09,"bed","OFF",0
"381",1970-01-16 11:30:19,"toilet","ON",0
"382",1970-01-16 11:43:16,"toilet","OFF",0
"383",1970-01-16 11:43:26,"tv","ON",0
"384",1970-01-16 11:58:24,"social","ON",0
"385",1970-01-16 16:40:18,"social","OFF",0
"386",1970-01-16 16:40:28,"tv","OFF",0
"387",1970-01-16 16:40:38,"social","ON",0
"388",1970-01-16 18:50:32,"social","OFF",0
"389",1970-01-16 18:50:42,"bed","ON",0
"390",1970-01-16 19:12:03,"sleep","ON",0
"391",1970-01-17 02:33:15,"sleep","OFF",0
"392",1970-01-17 02:40:16,"bed","OFF",0
"393",1970-01-17 02:40:26,"toilet","ON",0
"394",1970-01-17 02:49:27,"toilet","OFF",0
"395",1970-01-17 02:49:37,"bed","ON",0
"396",1970-01-17 03:03:38,"sleep","ON",0
"397",1970-01-17 12:45:07,"sleep","OFF",0
"398",1970-01-17 12:49:45,"bed","OFF",0
"399",1970-01-17 12:49:55,"social","ON",0
"400",1970-01-17 16:47:07,"social","OFF",0
"401",1970-01-17 16:47:17,"bed","ON",0
"402",1970-01-17 17:11:24,"bed","OFF",0
"403",1970-01-17 17:11:34,"pc","ON",0
"404",1970-01-17 17:33:40,"social","ON",0
"405",1970-01-17 19:25:43,"social","OFF",0
"406",1970-01-17 19:25:53,"pc","OFF",0
"407",1970-01-17 19:26:03,"bed","ON",0
"408",1970-01-17 19:54:41,"sleep","ON",0
"409",1970-01-18 01:47:46,"sleep","OFF",0
"410",1970-01-18 01:56:50,"bed","OFF",0
"411",1970-01-18 01:57:00,"toilet","ON",0
"412",1970-01-18 02:04:35,"toilet","OFF",0
"413",1970-01-18 02:04:45,"bed","ON",0
"414",1970-01-18 02:23:32,"sleep","ON",0
"415",1970-01-18 11:32:12,"sleep","OFF",0
"416",1970-01-18 11:37:28,"bed","OFF",0
"417",1970-01-18 11:37:38,"toilet","ON",0
"418",1970-01-18 12:05:05,"toilet","OFF",0
"419",1970-01-18 12:05:15,"social","ON",0
"420",1970-01-18 14:00:16,"social","OFF",0
"421",1970-01-18 14:00:26,"tv","ON",0
"422",1970-01-18 17:25:42,"pc","ON",0
"423",1970-01-18 18:51:45,"tv","OFF",0
"424",1970-01-18 18:51:55,"bed","ON",0
"425",1970-01-18 19:11:57,"sleep","ON",0
"426",1970-01-19 04:06:58,"sleep","OFF",0
"427",1970-01-19 04:12:34,"bed","OFF",0
"428",1970-01-19 04:12:44,"pc","OFF",0
"429",1970-01-19 04:12:54,"bed","ON",0
"430",1970-01-19 04:27:30,"sleep","ON",0
"431",1970-01-19 11:21:27,"sleep","OFF",0
"432",1970-01-19 11:24:23,"bed","OFF",0
"433",1970-01-19 11:24:33,"toilet","ON",0
"434",1970-01-19 12:11:09,"toilet","OFF",0
"435",1970-01-19 12:11:19,"social","ON",0
"436",1970-01-19 15:31:20,"social","OFF",0
"437",1970-01-19 15:31:30,"bed","ON",0
"438",1970-01-19 15:53:50,"bed","OFF",0
"439",1970-01-19 15:54:00,"social","ON",0
"440",1970-01-19 17:57:53,"social","OFF",0
"441",1970-01-19 17:58:03,"tv","ON",0
"442",1970-01-19 19:18:05,"toilet","ON",0
"443",1970-01-19 19:52:41,"toilet","OFF",0
"444",1970-01-19 19:52:51,"bed","ON",0
"445",1970-01-19 20:31:38,"bed","OFF",0
"446",1970-01-19 20:31:48,"toilet","ON",0
"447",1970-01-19 21:00:55,"toilet","OFF",0
"448",1970-01-19 21:01:05,"tv","OFF",0
"449",1970-01-19 21:01:15,"toilet","ON",0
"450",1970-01-19 21:12:01,"toilet","OFF",0
"451",1970-01-19 21:12:11,"bed","ON",0
"452",1970-01-19 21:32:25,"sleep","ON",0
"453",1970-01-20 06:06:58,"sleep","OFF",0
"454",1970-01-20 06:11:33,"bed","OFF",0
"455",1970-01-20 06:11:43,"toilet","ON",0
"456",1970-01-20 06:20:10,"toilet","OFF",0
"457",1970-01-20 06:20:20,"bed","ON",0
"458",1970-01-20 06:49:32,"bed","OFF",0
"459",1970-01-20 06:49:42,"social","ON",0
"460",1970-01-20 08:48:24,"social","OFF",0
"461",1970-01-20 08:48:34,"bed","ON",0
"462",1970-01-20 09:24:35,"bed","OFF",0
"463",1970-01-20 09:24:45,"tv","ON",0
"464",1970-01-20 10:06:10,"pc","ON",0
"465",1970-01-20 10:22:30,"social","ON",0
"466",1970-01-20 12:50:05,"social","OFF",0
"467",1970-01-20 12:50:15,"pc","OFF",0
"468",1970-01-20 12:50:25,"social","ON",0
"469",1970-01-20 15:59:37,"social","OFF",0
"470",1970-01-20 15:59:47,"tv","OFF",0
"471",1970-01-20 15:59:57,"pc","ON",0
"472",1970-01-20 16:28:31,"toilet","ON",0
"473",1970-01-20 16:38:19,"toilet","OFF",0
"474",1970-01-20 16:38:29,"bed","ON",0
"475",1970-01-20 17:04:33,"bed","OFF",0
"476",1970-01-20 17:04:43,"tv","ON",0
"477",1970-01-20 18:52:33,"pc","OFF",0
"478",1970-01-20 18:52:43,"bed","ON",0
"479",1970-01-20 19:01:27,"sleep","ON",0
"480",1970-01-21 01:11:19,"sleep","OFF",0
"481",1970-01-21 01:16:34,"bed","OFF",0
"482",1970-01-21 01:16:44,"tv","OFF",0
"483",1970-01-21 01:16:54,"bed","ON",0
"484",1970-01-21 01:31:54,"sleep","ON",0
"485",1970-01-21 04:48:34,"sleep","OFF",0
"486",1970-01-21 04:53:38,"bed","OFF",0
"487",1970-01-21 04:53:48,"toilet","ON",0
"488",1970-01-21 05:00:45,"toilet","OFF",0
"489",1970-01-21 05:00:55,"bed","ON",0
"490",1970-01-21 05:04:10,"sleep","ON",0
"491",1970-01-21 12:05:09,"sleep","OFF",0
"492",1970-01-21 12:09:34,"bed","OFF",0
"493",1970-01-21 12:09:44,"toilet","ON",0
"494",1970-01-21 12:21:00,"toilet","OFF",0
"495",1970-01-21 12:21:10,"bed","ON",0
"496",1970-01-21 12:56:31,"bed","OFF",0
"497",1970-01-21 12:56:41,"pc","ON",0
"498",1970-01-21 14:41:50,"social","ON",0
"499",1970-01-21 18:41:16,"social","OFF",0
"500",1970-01-21 18:41:26,"pc","OFF",0
"501",1970-01-21 18:41:36,"bed","ON",0
"502",1970-01-21 18:59:33,"sleep","ON",0
"503",1970-01-22 02:14:12,"sleep","OFF",0
"504",1970-01-22 02:20:10,"bed","OFF",0
"505",1970-01-22 02:20:20,"toilet","ON",0
"506",1970-01-22 02:34:06,"toilet","OFF",0
"507",1970-01-22 02:34:16,"bed","ON",0
"508",1970-01-22 02:49:34,"sleep","ON",0
"509",1970-01-22 10:08:55,"sleep","OFF",0
"510",1970-01-22 10:15:45,"bed","OFF",0
"511",1970-01-22 10:15:55,"toilet","ON",0
"512",1970-01-22 10:58:25,"toilet","OFF",0
"513",1970-01-22 10:58:35,"social","ON",0
"514",1970-01-22 13:04:17,"social","OFF",0
"515",1970-01-22 13:04:27,"toilet","ON",0
"516",1970-01-22 13:12:29,"toilet","OFF",0
"517",1970-01-22 13:12:39,"bed","ON",0
"518",1970-01-22 13:38:59,"bed","OFF",0
"519",1970-01-22 13:39:09,"social","ON",0
"520",1970-01-22 16:25:01,"social","OFF",0
"521",1970-01-22 16:25:11,"tv","ON",0
"522",1970-01-22 17:18:44,"toilet","ON",0
"523",1970-01-22 17:27:50,"toilet","OFF",0
"524",1970-01-22 17:28:00,"pc","ON",0
"525",1970-01-22 19:12:01,"pc","OFF",0
"526",1970-01-22 19:12:01,"toilet","ON",0
"527",1970-01-22 19:42:05,"toilet","OFF",0
"528",1970-01-22 19:42:15,"bed","ON",0
"529",1970-01-22 20:00:26,"sleep","ON",0
"530",1970-01-23 00:02:53,"sleep","OFF",0
"531",1970-01-23 00:07:12,"bed","OFF",0
"532",1970-01-23 00:07:22,"tv","OFF",0
"533",1970-01-23 00:07:32,"bed","ON",0
"534",1970-01-23 00:24:08,"sleep","ON",0
"535",1970-01-23 08:09:54,"sleep","OFF",0
"536",1970-01-23 08:15:51,"bed","OFF",0
"537",1970-01-23 08:16:01,"toilet","ON",0
"538",1970-01-23 08:56:05,"toilet","OFF",0
"539",1970-01-23 08:56:15,"pc","ON",0
"540",1970-01-23 09:01:20,"tv","ON",0
"541",1970-01-23 10:48:10,"pc","OFF",0
"542",1970-01-23 10:48:20,"social","ON",0
"543",1970-01-23 13:35:45,"social","OFF",0
"544",1970-01-23 13:35:55,"tv","OFF",0
"545",1970-01-23 13:36:05,"social","ON",0
"546",1970-01-23 16:01:20,"social","OFF",0
"547",1970-01-23 16:01:30,"pc","ON",0
"548",1970-01-23 16:50:54,"tv","ON",0
"549",1970-01-23 17:12:05,"pc","OFF",0
"550",1970-01-23 17:12:15,"toilet","ON",0
"551",1970-01-23 17:19:34,"toilet","OFF",0
"552",1970-01-23 17:19:44,"social","ON",0
"553",1970-01-23 19:47:21,"social","OFF",0
"554",1970-01-23 19:47:31,"tv","OFF",0
"555",1970-01-23 19:47:41,"toilet","ON",0
"556",1970-01-23 20:17:19,"toilet","OFF",0
"557",1970-01-23 20:17:29,"bed","ON",0
"558",1970-01-23 20:31:46,"sleep","ON",0
"559",1970-01-24 04:13:18,"sleep","OFF",0
"560",1970-01-24 04:18:20,"bed","OFF",0
"561",1970-01-24 04:18:30,"toilet","ON",0
"562",1970-01-24 04:29:05,"toilet","OFF",0
"563",1970-01-24 04:29:15,"bed","ON",0
"564",1970-01-24 04:36:11,"sleep","ON",0
"565",1970-01-24 10:14:44,"sleep","OFF",0
"566",1970-01-24 10:22:34,"bed","OFF",0
"567",1970-01-24 10:22:44,"pc","ON",0
"568",1970-01-24 10:42:09,"social","ON",0
"569",1970-01-24 11:38:42,"social","OFF",0
"570",1970-01-24 11:38:52,"tv","ON",0
"571",1970-01-24 11:44:04,"pc","OFF",0
"572",1970-01-24 11:44:14,"toilet","ON",0
"573",1970-01-24 11:55:12,"toilet","OFF",0
"574",1970-01-24 11:55:22,"bed","ON",0
"575",1970-01-24 12:19:17,"bed","OFF",0
"576",1970-01-24 12:19:27,"social","ON",0
"577",1970-01-24 16:11:04,"social","OFF",0
"578",1970-01-24 16:11:14,"tv","OFF",0
"579",1970-01-24 16:11:24,"bed","ON",0
"580",1970-01-24 16:38:14,"bed","OFF",0
"581",1970-01-24 16:38:24,"pc","ON",0
"582",1970-01-24 18:02:31,"pc","OFF",0
"583",1970-01-24 18:02:31,"toilet","ON",0
"584",1970-01-24 18:13:33,"toilet","OFF",0
"585",1970-01-24 18:13:43,"bed","ON",0
"586",1970-01-24 18:48:34,"bed","OFF",0
"587",1970-01-24 18:48:44,"toilet","ON",0
"588",1970-01-24 19:19:53,"toilet","OFF",0
"589",1970-01-24 19:20:03,"bed","ON",0
"590",1970-01-24 19:34:53,"sleep","ON",0
"591",1970-01-25 00:15:03,"sleep","OFF",0
"592",1970-01-25 00:19:16,"bed","OFF",0
"593",1970-01-25 00:19:26,"toilet","ON",0
"594",1970-01-25 00:31:16,"toilet","OFF",0
"595",1970-01-25 00:31:26,"bed","ON",0
"596",1970-01-25 00:49:58,"sleep","ON",0
"597",1970-01-25 10:28:26,"sleep","OFF",0
"598",1970-01-25 10:33:15,"bed","OFF",0
"599",1970-01-25 10:33:25,"toilet","ON",0
"600",1970-01-25 10:42:50,"toilet","OFF",0
"601",1970-01-25 10:43:00,"tv","ON",0
"602",1970-01-25 13:10:59,"bed","ON",0
"603",1970-01-25 13:46:32,"bed","OFF",0
"604",1970-01-25 13:46:42,"pc","ON",0
"605",1970-01-25 14:25:31,"tv","OFF",0
"606",1970-01-25 14:25:41,"bed","ON",0
"607",1970-01-25 14:59:09,"bed","OFF",0
"608",1970-01-25 14:59:19,"social","ON",0
"609",1970-01-25 18:04:14,"social","OFF",0
"610",1970-01-25 18:04:24,"pc","OFF",0
"611",1970-01-25 18:04:34,"bed","ON",0
"612",1970-01-25 18:11:35,"sleep","ON",0
"613",1970-01-25 21:35:23,"sleep","OFF",0
"614",1970-01-25 21:43:36,"bed","OFF",0
"615",1970-01-25 21:43:46,"toilet","ON",0
"616",1970-01-25 21:55:25,"toilet","OFF",0
"617",1970-01-25 21:55:35,"bed","ON",0
"618",1970-01-25 22:07:14,"sleep","ON",0
"619",1970-01-26 04:42:22,"sleep","OFF",0
"620",1970-01-26 04:44:53,"bed","OFF",0
"621",1970-01-26 04:45:03,"toilet","ON",0
"622",1970-01-26 04:54:03,"toilet","OFF",0
"623",1970-01-26 04:54:13,"bed","ON",0
"624",1970-01-26 05:08:26,"sleep","ON",0
"625",1970-01-26 10:28:32,"sleep","OFF",0
"626",1970-01-26 10:33:55,"bed","OFF",0
"627",1970-01-26 10:34:05,"toilet","ON",0
"628",1970-01-26 11:08:39,"toilet","OFF",0
"629",1970-01-26 11:08:49,"tv","ON",0
"630",1970-01-26 14:24:31,"social","ON",0
"631",1970-01-26 17:27:28,"social","OFF",0
"632",1970-01-26 17:27:38,"tv","OFF",0
"633",1970-01-26 17:27:48,"pc","ON",0
"634",1970-01-26 20:14:03,"pc","OFF",0
"635",1970-01-26 20:14:03,"toilet","ON",0
"636",1970-01-26 20:22:27,"toilet","OFF",0
"637",1970-01-26 20:22:37,"bed","ON",0
"638",1970-01-26 20:34:18,"sleep","ON",0
"639",1970-01-27 03:42:30,"sleep","OFF",0
"640",1970-01-27 03:49:20,"bed","OFF",0
"641",1970-01-27 03:49:30,"toilet","ON",0
"642",1970-01-27 03:59:13,"toilet","OFF",0
"643",1970-01-27 03:59:23,"bed","ON",0
"644",1970-01-27 04:15:36,"sleep","ON",0
"645",1970-01-27 10:46:29,"sleep","OFF",0
"646",1970-01-27 10:50:36,"bed","OFF",0
"647",1970-01-27 10:50:46,"tv","ON",0
"648",1970-01-27 13:51:31,"bed","ON",0
"649",1970-01-27 14:25:04,"bed","OFF",0
"650",1970-01-27 14:25:14,"pc","ON",0
"651",1970-01-27 14:48:45,"tv","OFF",0
"652",1970-01-27 14:48:55,"social","ON",0
"653",1970-01-27 16:08:04,"social","OFF",0
"654",1970-01-27 16:08:14,"toilet","ON",0
"655",1970-01-27 16:18:58,"toilet","OFF",0
"656",1970-01-27 16:19:08,"tv","ON",0
"657",1970-01-27 20:49:26,"pc","OFF",0
"658",1970-01-27 20:49:36,"toilet","ON",0
"659",1970-01-27 21:19:50,"toilet","OFF",0
"660",1970-01-27 21:20:00,"bed","ON",0
"661",1970-01-27 21:26:17,"sleep","ON",0
"662",1970-01-28 05:59:59,"sleep","OFF",0
"663",1970-01-28 06:05:45,"bed","OFF",0
"664",1970-01-28 06:05:55,"tv","OFF",0
"665",1970-01-28 06:06:05,"social","ON",0
"666",1970-01-28 08:36:31,"social","OFF",0
"667",1970-01-28 08:36:41,"toilet","ON",0
"668",1970-01-28 09:16:04,"toilet","OFF",0
"669",1970-01-28 09:16:14,"tv","ON",0
"670",1970-01-28 09:42:47,"social","ON",0
"671",1970-01-28 11:08:23,"social","OFF",0
"672",1970-01-28 11:08:33,"tv","OFF",0
"673",1970-01-28 11:08:43,"social","ON",0
"674",1970-01-28 13:59:37,"social","OFF",0
"675",1970-01-28 13:59:47,"bed","ON",0
"676",1970-01-28 14:30:53,"bed","OFF",0
"677",1970-01-28 14:31:03,"tv","ON",0
"678",1970-01-28 16:23:42,"toilet","ON",0
"679",1970-01-28 16:31:26,"toilet","OFF",0
"680",1970-01-28 16:31:36,"social","ON",0
"681",1970-01-28 18:39:48,"social","OFF",0
"682",1970-01-28 18:39:58,"tv","OFF",0
"683",1970-01-28 18:40:08,"bed","ON",0
"684",1970-01-28 19:01:35,"sleep","ON",0
"685",1970-01-29 02:37:56,"sleep","OFF",0
"686",1970-01-29 02:39:02,"bed","OFF",0
"687",1970-01-29 02:39:12,"toilet","ON",0
"688",1970-01-29 02:51:21,"toilet","OFF",0
"689",1970-01-29 02:51:31,"bed","ON",0
"690",1970-01-29 03:02:41,"sleep","ON",0
"691",1970-01-29 12:38:13,"sleep","OFF",0
"692",1970-01-29 12:43:13,"bed","OFF",0
"693",1970-01-29 12:43:23,"toilet","ON",0
"694",1970-01-29 12:55:03,"toilet","OFF",0
"695",1970-01-29 12:55:13,"social","ON",0
"696",1970-01-29 14:07:55,"social","OFF",0
"697",1970-01-29 14:08:05,"tv","ON",0
"698",1970-01-29 15:23:17,"social","ON",0
"699",1970-01-29 19:06:04,"social","OFF",0
"700",1970-01-29 19:06:14,"tv","OFF",0
"701",1970-01-29 19:06:24,"toilet","ON",0
"702",1970-01-29 19:12:10,"toilet","OFF",0
"703",1970-01-29 19:12:20,"pc","ON",0
"704",1970-01-29 19:27:23,"toilet","ON",0
"705",1970-01-29 19:56:11,"toilet","OFF",0
"706",1970-01-29 19:56:21,"bed","ON",0
"707",1970-01-29 20:15:19,"sleep","ON",0
"708",1970-01-30 04:09:24,"sleep","OFF",0
"709",1970-01-30 04:13:38,"bed","OFF",0
"710",1970-01-30 04:13:48,"pc","OFF",0
"711",1970-01-30 04:13:58,"bed","ON",0
"712",1970-01-30 04:26:54,"sleep","ON",0
"713",1970-01-30 09:18:12,"sleep","OFF",0
"714",1970-01-30 09:22:05,"bed","OFF",0
"715",1970-01-30 09:22:15,"pc","ON",0
"716",1970-01-30 11:58:56,"tv","ON",0
"717",1970-01-30 13:33:28,"pc","OFF",0
"718",1970-01-30 13:33:38,"toilet","ON",0
"719",1970-01-30 13:43:40,"toilet","OFF",0
"720",1970-01-30 13:43:50,"social","ON",0
"721",1970-01-30 16:47:54,"social","OFF",0
"722",1970-01-30 16:48:04,"tv","OFF",0
"723",1970-01-30 16:48:14,"social","ON",0
"724",1970-01-30 17:51:19,"social","OFF",0
"725",1970-01-30 17:51:29,"tv","ON",0
"726",1970-01-30 18:10:51,"bed","ON",0
"727",1970-01-30 18:16:00,"sleep","ON",0
"728",1970-01-31 01:21:07,"sleep","OFF",0
"729",1970-01-31 01:26:15,"bed","OFF",0
"730",1970-01-31 01:26:25,"tv","OFF",0
"731",1970-01-31 01:26:35,"bed","ON",0
"732",1970-01-31 01:54:08,"sleep","ON",0
"733",1970-01-31 11:58:51,"sleep","OFF",0
"734",1970-01-31 12:04:15,"bed","OFF",0
"735",1970-01-31 12:04:25,"toilet","ON",0
"736",1970-01-31 12:12:41,"toilet","OFF",0
"737",1970-01-31 12:12:51,"pc","ON",0
"738",1970-01-31 12:37:17,"bed","ON",0
"739",1970-01-31 13:00:46,"bed","OFF",0
"740",1970-01-31 13:00:56,"social","ON",0
"741",1970-01-31 15:02:25,"social","OFF",0
"742",1970-01-31 15:02:35,"pc","OFF",0
"743",1970-01-31 15:02:45,"social","ON",0
"744",1970-01-31 15:34:55,"social","OFF",0
"745",1970-01-31 15:35:05,"toilet","ON",0
"746",1970-01-31 15:43:10,"toilet","OFF",0
"747",1970-01-31 15:43:20,"social","ON",0
"748",1970-01-31 17:29:11,"social","OFF",0
"749",1970-01-31 17:29:21,"pc","ON",0
"750",1970-01-31 18:00:06,"toilet","ON",0
"751",1970-01-31 18:30:30,"toilet","OFF",0
"752",1970-01-31 18:30:40,"pc","OFF",0
"753",1970-01-31 18:30:50,"bed","ON",0
"754",1970-01-31 18:44:04,"sleep","ON",0
"755",1970-02-01 01:18:18,"sleep","OFF",NA
"756",1970-02-01 01:25:20,"bed","OFF",0
